id,id_rating_count,id_rating_avg,ng_rating_count,ng_rating_avg,neighbourhood_group
50582424.0,1,5.0,375.0,4.793110367892978,Kreis 4
52481919.0,1,5.0,375.0,4.793110367892978,Kreis 4
46722687.0,1,,375.0,4.793110367892978,Kreis 4
43033334.0,1,5.0,375.0,4.793110367892978,Kreis 4
9244524.0,1,4.56,375.0,4.793110367892978,Kreis 4
28284155.0,1,4.33,375.0,4.793110367892978,Kreis 4
15782017.0,1,4.75,375.0,4.793110367892978,Kreis 4
9248507.0,1,4.67,375.0,4.793110367892978,Kreis 4
30304406.0,1,5.0,375.0,4.793110367892978,Kreis 4
23445727.0,1,4.88,375.0,4.793110367892978,Kreis 4
19133540.0,1,4.65,375.0,4.793110367892978,Kreis 4
32441488.0,1,4.86,375.0,4.793110367892978,Kreis 4
49500654.0,1,5.0,375.0,4.793110367892978,Kreis 4
51155863.0,1,4.83,375.0,4.793110367892978,Kreis 4
6930672.0,1,5.0,375.0,4.793110367892978,Kreis 4
4368558.0,1,5.0,375.0,4.793110367892978,Kreis 4
36578686.0,1,5.0,375.0,4.793110367892978,Kreis 4
7599396.0,1,4.83,375.0,4.793110367892978,Kreis 4
52754106.0,1,4.98,375.0,4.793110367892978,Kreis 4
43858959.0,1,,375.0,4.793110367892978,Kreis 4
35512110.0,1,4.9,375.0,4.793110367892978,Kreis 4
22323761.0,1,4.83,375.0,4.793110367892978,Kreis 4
53770609.0,1,5.0,375.0,4.793110367892978,Kreis 4
15596933.0,1,4.65,375.0,4.793110367892978,Kreis 4
18165560.0,1,4.14,375.0,4.793110367892978,Kreis 4
39100482.0,1,,375.0,4.793110367892978,Kreis 4
46115080.0,1,4.72,375.0,4.793110367892978,Kreis 4
52877360.0,1,5.0,375.0,4.793110367892978,Kreis 4
15597068.0,1,4.7,375.0,4.793110367892978,Kreis 4
35450377.0,1,5.0,375.0,4.793110367892978,Kreis 4
15372451.0,1,5.0,375.0,4.793110367892978,Kreis 4
35323413.0,1,4.79,375.0,4.793110367892978,Kreis 4
12786627.0,1,4.77,375.0,4.793110367892978,Kreis 4
43234382.0,1,4.86,141.0,4.839528301886793,Kreis 5
16938543.0,1,4.48,141.0,4.839528301886793,Kreis 5
15796209.0,1,4.98,141.0,4.839528301886793,Kreis 5
15527370.0,1,5.0,141.0,4.839528301886793,Kreis 5
15525696.0,1,4.95,141.0,4.839528301886793,Kreis 5
3745895.0,1,4.5,141.0,4.839528301886793,Kreis 5
51232908.0,1,5.0,141.0,4.839528301886793,Kreis 5
1283510.0,1,4.5,141.0,4.839528301886793,Kreis 5
31917101.0,1,5.0,141.0,4.839528301886793,Kreis 5
51760867.0,1,4.64,141.0,4.839528301886793,Kreis 5
11949543.0,1,4.78,141.0,4.839528301886793,Kreis 5
20636301.0,1,4.82,141.0,4.839528301886793,Kreis 5
19645012.0,1,,141.0,4.839528301886793,Kreis 5
51764508.0,1,4.6,141.0,4.839528301886793,Kreis 5
52314104.0,1,4.86,141.0,4.839528301886793,Kreis 5
52851335.0,1,4.87,141.0,4.839528301886793,Kreis 5
29362212.0,1,4.95,141.0,4.839528301886793,Kreis 5
15578517.0,1,4.93,141.0,4.839528301886793,Kreis 5
46613406.0,1,,141.0,4.839528301886793,Kreis 5
11015954.0,1,4.94,141.0,4.839528301886793,Kreis 5
2019124.0,1,4.83,141.0,4.839528301886793,Kreis 5
33085569.0,1,4.69,141.0,4.839528301886793,Kreis 5
32625363.0,1,4.98,141.0,4.839528301886793,Kreis 5
8708068.0,1,5.0,141.0,4.839528301886793,Kreis 5
2785626.0,1,4.8,141.0,4.839528301886793,Kreis 5
8652123.0,1,5.0,141.0,4.839528301886793,Kreis 5
29293306.0,1,4.95,141.0,4.839528301886793,Kreis 5
7726353.0,1,5.0,141.0,4.839528301886793,Kreis 5
51380585.0,1,5.0,141.0,4.839528301886793,Kreis 5
40607935.0,1,4.79,141.0,4.839528301886793,Kreis 5
227039.0,1,4.97,141.0,4.839528301886793,Kreis 5
52768115.0,1,,141.0,4.839528301886793,Kreis 5
8397025.0,1,,141.0,4.839528301886793,Kreis 5
25438974.0,1,5.0,141.0,4.839528301886793,Kreis 5
13927064.0,1,4.86,141.0,4.839528301886793,Kreis 5
20182402.0,1,4.95,141.0,4.839528301886793,Kreis 5
24566855.0,1,4.71,141.0,4.839528301886793,Kreis 5
51764509.0,1,5.0,141.0,4.839528301886793,Kreis 5
42653666.0,1,,141.0,4.839528301886793,Kreis 5
44446637.0,1,4.8,141.0,4.839528301886793,Kreis 5
51764512.0,1,4.75,141.0,4.839528301886793,Kreis 5
51764514.0,1,4.9,141.0,4.839528301886793,Kreis 5
53197312.0,1,4.82,141.0,4.839528301886793,Kreis 5
44364625.0,1,,141.0,4.839528301886793,Kreis 5
51040364.0,1,,141.0,4.839528301886793,Kreis 5
51763508.0,1,4.93,141.0,4.839528301886793,Kreis 5
34105681.0,1,4.83,141.0,4.839528301886793,Kreis 5
2055920.0,1,4.93,141.0,4.839528301886793,Kreis 5
1126401.0,1,5.0,141.0,4.839528301886793,Kreis 5
29795096.0,1,,141.0,4.839528301886793,Kreis 5
23477793.0,1,5.0,141.0,4.839528301886793,Kreis 5
44446318.0,1,4.71,141.0,4.839528301886793,Kreis 5
51764511.0,1,4.2,141.0,4.839528301886793,Kreis 5
13879118.0,1,4.93,141.0,4.839528301886793,Kreis 5
46334838.0,1,4.84,141.0,4.839528301886793,Kreis 5
54196772.0,1,4.75,141.0,4.839528301886793,Kreis 5
44707198.0,1,,141.0,4.839528301886793,Kreis 5
1638930.0,1,4.92,141.0,4.839528301886793,Kreis 5
4836907.0,1,4.71,141.0,4.839528301886793,Kreis 5
46073709.0,1,4.5,141.0,4.839528301886793,Kreis 5
33800187.0,1,4.96,141.0,4.839528301886793,Kreis 5
38534881.0,1,5.0,141.0,4.839528301886793,Kreis 5
53333102.0,1,4.77,141.0,4.839528301886793,Kreis 5
51764513.0,1,4.86,141.0,4.839528301886793,Kreis 5
10973187.0,1,4.94,141.0,4.839528301886793,Kreis 5
34411854.0,1,4.76,141.0,4.839528301886793,Kreis 5
4666089.0,1,,141.0,4.839528301886793,Kreis 5
26703120.0,1,4.89,141.0,4.839528301886793,Kreis 5
51764507.0,1,4.57,141.0,4.839528301886793,Kreis 5
25222128.0,1,5.0,141.0,4.839528301886793,Kreis 5
43454703.0,1,4.92,141.0,4.839528301886793,Kreis 5
37225240.0,1,4.82,247.0,4.836511627906976,Kreis 6
46369256.0,1,,247.0,4.836511627906976,Kreis 6
43890786.0,1,4.9,247.0,4.836511627906976,Kreis 6
52523805.0,1,4.58,247.0,4.836511627906976,Kreis 6
16735328.0,1,4.9,247.0,4.836511627906976,Kreis 6
35178707.0,1,,247.0,4.836511627906976,Kreis 6
45433489.0,1,4.95,247.0,4.836511627906976,Kreis 6
35174440.0,1,,247.0,4.836511627906976,Kreis 6
35182110.0,1,4.73,247.0,4.836511627906976,Kreis 6
44057060.0,1,5.0,247.0,4.836511627906976,Kreis 6
25995484.0,1,4.9,247.0,4.836511627906976,Kreis 6
14659604.0,1,4.91,247.0,4.836511627906976,Kreis 6
13138331.0,1,4.78,247.0,4.836511627906976,Kreis 6
50388702.0,1,5.0,247.0,4.836511627906976,Kreis 6
37389808.0,1,5.0,247.0,4.836511627906976,Kreis 6
30208059.0,1,,247.0,4.836511627906976,Kreis 6
45525628.0,1,4.83,247.0,4.836511627906976,Kreis 6
53025594.0,1,4.87,247.0,4.836511627906976,Kreis 6
34472705.0,1,4.97,247.0,4.836511627906976,Kreis 6
52433794.0,1,4.93,247.0,4.836511627906976,Kreis 6
19728154.0,1,5.0,247.0,4.836511627906976,Kreis 6
45433374.0,1,4.9,247.0,4.836511627906976,Kreis 6
2852452.0,1,4.75,247.0,4.836511627906976,Kreis 6
4748384.0,1,4.71,247.0,4.836511627906976,Kreis 6
1944658.0,1,4.86,247.0,4.836511627906976,Kreis 6
9299992.0,1,4.92,247.0,4.836511627906976,Kreis 6
19040977.0,1,4.7,247.0,4.836511627906976,Kreis 6
48310122.0,1,5.0,247.0,4.836511627906976,Kreis 6
40728749.0,1,5.0,247.0,4.836511627906976,Kreis 6
53306953.0,1,5.0,247.0,4.836511627906976,Kreis 6
34995176.0,1,4.71,247.0,4.836511627906976,Kreis 6
4222997.0,1,4.86,247.0,4.836511627906976,Kreis 6
36383121.0,1,5.0,247.0,4.836511627906976,Kreis 6
9526343.0,1,4.97,247.0,4.836511627906976,Kreis 6
50806853.0,1,4.6,247.0,4.836511627906976,Kreis 6
4921250.0,1,4.69,247.0,4.836511627906976,Kreis 6
13656976.0,1,5.0,247.0,4.836511627906976,Kreis 6
35180162.0,1,5.0,247.0,4.836511627906976,Kreis 6
35181676.0,1,,247.0,4.836511627906976,Kreis 6
35181180.0,1,4.8,247.0,4.836511627906976,Kreis 6
35179129.0,1,4.79,247.0,4.836511627906976,Kreis 6
53804074.0,1,5.0,247.0,4.836511627906976,Kreis 6
32106754.0,1,4.75,247.0,4.836511627906976,Kreis 6
19061852.0,1,5.0,247.0,4.836511627906976,Kreis 6
48409976.0,1,5.0,247.0,4.836511627906976,Kreis 6
51903755.0,1,4.65,247.0,4.836511627906976,Kreis 6
31327304.0,1,5.0,247.0,4.836511627906976,Kreis 6
46150507.0,1,4.83,247.0,4.836511627906976,Kreis 6
50521276.0,1,4.0,247.0,4.836511627906976,Kreis 6
50806513.0,1,4.0,247.0,4.836511627906976,Kreis 6
35183779.0,1,,247.0,4.836511627906976,Kreis 6
52626298.0,1,4.5,247.0,4.836511627906976,Kreis 6
35180437.0,1,,247.0,4.836511627906976,Kreis 6
51052280.0,1,4.84,247.0,4.836511627906976,Kreis 6
45433216.0,1,4.96,247.0,4.836511627906976,Kreis 6
1528138.0,1,4.99,247.0,4.836511627906976,Kreis 6
22608055.0,1,,247.0,4.836511627906976,Kreis 6
4290893.0,1,4.33,247.0,4.836511627906976,Kreis 6
38250307.0,1,5.0,247.0,4.836511627906976,Kreis 6
44659394.0,1,4.7,247.0,4.836511627906976,Kreis 6
15363618.0,1,4.94,247.0,4.836511627906976,Kreis 6
23890113.0,1,4.85,247.0,4.836511627906976,Kreis 6
43545390.0,1,4.9,247.0,4.836511627906976,Kreis 6
4425760.0,1,4.93,247.0,4.836511627906976,Kreis 6
51415534.0,1,4.86,247.0,4.836511627906976,Kreis 6
12664810.0,1,4.78,247.0,4.836511627906976,Kreis 6
47303762.0,1,,247.0,4.836511627906976,Kreis 6
44208294.0,1,5.0,247.0,4.836511627906976,Kreis 6
45526177.0,1,4.96,247.0,4.836511627906976,Kreis 6
36749316.0,1,5.0,247.0,4.836511627906976,Kreis 6
50982827.0,1,4.63,247.0,4.836511627906976,Kreis 6
22607990.0,1,4.33,247.0,4.836511627906976,Kreis 6
47194028.0,1,,247.0,4.836511627906976,Kreis 6
46728788.0,1,4.95,247.0,4.836511627906976,Kreis 6
53819940.0,1,4.38,247.0,4.836511627906976,Kreis 6
10704449.0,1,4.78,247.0,4.836511627906976,Kreis 6
15946738.0,1,4.6,247.0,4.836511627906976,Kreis 6
54116650.0,1,,247.0,4.836511627906976,Kreis 6
31204115.0,1,4.5,247.0,4.836511627906976,Kreis 6
33854276.0,1,5.0,247.0,4.836511627906976,Kreis 6
6996487.0,1,,247.0,4.836511627906976,Kreis 6
41543114.0,1,4.97,247.0,4.836511627906976,Kreis 6
49339838.0,1,5.0,247.0,4.836511627906976,Kreis 6
35180837.0,1,,247.0,4.836511627906976,Kreis 6
28061232.0,1,4.69,247.0,4.836511627906976,Kreis 6
50297677.0,1,5.0,247.0,4.836511627906976,Kreis 6
25424250.0,1,5.0,247.0,4.836511627906976,Kreis 6
33059980.0,1,,247.0,4.836511627906976,Kreis 6
33314423.0,1,5.0,247.0,4.836511627906976,Kreis 6
36591868.0,1,5.0,247.0,4.836511627906976,Kreis 6
7927329.0,1,5.0,247.0,4.836511627906976,Kreis 6
50841814.0,1,4.6,247.0,4.836511627906976,Kreis 6
35182675.0,1,5.0,247.0,4.836511627906976,Kreis 6
35184191.0,1,4.75,247.0,4.836511627906976,Kreis 6
26006157.0,1,4.84,247.0,4.836511627906976,Kreis 6
15015809.0,1,,247.0,4.836511627906976,Kreis 6
53103297.0,1,4.66,247.0,4.836511627906976,Kreis 6
50721753.0,1,5.0,247.0,4.836511627906976,Kreis 6
5208392.0,1,4.43,247.0,4.836511627906976,Kreis 6
45433840.0,1,4.88,247.0,4.836511627906976,Kreis 6
35179702.0,1,,247.0,4.836511627906976,Kreis 6
21760542.0,1,5.0,247.0,4.836511627906976,Kreis 6
26865165.0,1,4.86,247.0,4.836511627906976,Kreis 6
45525843.0,1,4.8,247.0,4.836511627906976,Kreis 6
45888836.0,1,5.0,247.0,4.836511627906976,Kreis 6
22245449.0,1,,247.0,4.836511627906976,Kreis 6
22873221.0,1,4.95,253.0,4.761039603960396,Kreis 7
49433949.0,1,,253.0,4.761039603960396,Kreis 7
39600156.0,1,4.56,253.0,4.761039603960396,Kreis 7
28944839.0,1,4.97,253.0,4.761039603960396,Kreis 7
9229424.0,1,4.5,253.0,4.761039603960396,Kreis 7
32295519.0,1,5.0,253.0,4.761039603960396,Kreis 7
7737458.0,1,4.63,253.0,4.761039603960396,Kreis 7
38686017.0,1,4.0,253.0,4.761039603960396,Kreis 7
39171356.0,1,4.88,253.0,4.761039603960396,Kreis 7
53636512.0,1,4.85,253.0,4.761039603960396,Kreis 7
50952286.0,1,5.0,253.0,4.761039603960396,Kreis 7
45932668.0,1,,253.0,4.761039603960396,Kreis 7
23099204.0,1,4.9,253.0,4.761039603960396,Kreis 7
52491701.0,1,4.5,253.0,4.761039603960396,Kreis 7
8169064.0,1,4.54,253.0,4.761039603960396,Kreis 7
21130086.0,1,4.81,253.0,4.761039603960396,Kreis 7
4201898.0,1,4.43,253.0,4.761039603960396,Kreis 7
45870795.0,1,5.0,253.0,4.761039603960396,Kreis 7
39111639.0,1,4.83,253.0,4.761039603960396,Kreis 7
34639342.0,1,4.82,253.0,4.761039603960396,Kreis 7
38904357.0,1,3.5,253.0,4.761039603960396,Kreis 7
42748334.0,1,5.0,253.0,4.761039603960396,Kreis 7
50739017.0,1,5.0,253.0,4.761039603960396,Kreis 7
51021138.0,1,5.0,253.0,4.761039603960396,Kreis 7
53470490.0,1,4.8,253.0,4.761039603960396,Kreis 7
43997218.0,1,4.6,253.0,4.761039603960396,Kreis 7
50264238.0,1,5.0,253.0,4.761039603960396,Kreis 7
4195239.0,1,4.39,253.0,4.761039603960396,Kreis 7
49389778.0,1,,253.0,4.761039603960396,Kreis 7
46705800.0,1,,253.0,4.761039603960396,Kreis 7
16390223.0,1,4.67,253.0,4.761039603960396,Kreis 7
49981984.0,1,5.0,253.0,4.761039603960396,Kreis 7
35025688.0,1,4.98,253.0,4.761039603960396,Kreis 7
5350564.0,1,4.25,253.0,4.761039603960396,Kreis 7
50768456.0,1,4.8,253.0,4.761039603960396,Kreis 7
45437609.0,1,4.83,253.0,4.761039603960396,Kreis 7
25072390.0,1,4.79,253.0,4.761039603960396,Kreis 7
50414370.0,1,4.8,253.0,4.761039603960396,Kreis 7
44956131.0,1,4.71,253.0,4.761039603960396,Kreis 7
19283462.0,1,5.0,253.0,4.761039603960396,Kreis 7
21542690.0,1,4.93,253.0,4.761039603960396,Kreis 7
5350881.0,1,4.31,253.0,4.761039603960396,Kreis 7
45585448.0,1,5.0,253.0,4.761039603960396,Kreis 7
4315829.0,1,4.95,253.0,4.761039603960396,Kreis 7
27833401.0,1,4.83,253.0,4.761039603960396,Kreis 7
49065017.0,1,4.84,253.0,4.761039603960396,Kreis 7
24802237.0,1,4.67,253.0,4.761039603960396,Kreis 7
52341711.0,1,5.0,253.0,4.761039603960396,Kreis 7
32585235.0,1,3.86,253.0,4.761039603960396,Kreis 7
26223531.0,1,4.96,253.0,4.761039603960396,Kreis 7
52492527.0,1,5.0,253.0,4.761039603960396,Kreis 7
41334019.0,1,4.93,253.0,4.761039603960396,Kreis 7
49871533.0,1,5.0,253.0,4.761039603960396,Kreis 7
50131257.0,1,4.92,253.0,4.761039603960396,Kreis 7
5168505.0,1,4.92,253.0,4.761039603960396,Kreis 7
42268307.0,1,5.0,253.0,4.761039603960396,Kreis 7
36596015.0,1,4.0,253.0,4.761039603960396,Kreis 7
46215258.0,1,4.82,253.0,4.761039603960396,Kreis 7
8263299.0,1,4.57,253.0,4.761039603960396,Kreis 7
47589979.0,1,5.0,253.0,4.761039603960396,Kreis 7
51021428.0,1,,253.0,4.761039603960396,Kreis 7
51158357.0,1,4.78,253.0,4.761039603960396,Kreis 7
4201758.0,1,4.75,253.0,4.761039603960396,Kreis 7
35494092.0,1,4.91,253.0,4.761039603960396,Kreis 7
6540490.0,1,4.77,253.0,4.761039603960396,Kreis 7
53225151.0,1,4.95,253.0,4.761039603960396,Kreis 7
54329374.0,1,5.0,253.0,4.761039603960396,Kreis 7
54403948.0,1,4.9,253.0,4.761039603960396,Kreis 7
2045519.0,1,4.66,253.0,4.761039603960396,Kreis 7
23868386.0,1,4.93,253.0,4.761039603960396,Kreis 7
9520586.0,1,4.58,253.0,4.761039603960396,Kreis 7
7756218.0,1,4.65,253.0,4.761039603960396,Kreis 7
24688807.0,1,4.45,253.0,4.761039603960396,Kreis 7
8094116.0,1,4.57,253.0,4.761039603960396,Kreis 7
7739547.0,1,4.86,253.0,4.761039603960396,Kreis 7
17023300.0,1,4.6,253.0,4.761039603960396,Kreis 7
27898567.0,1,4.9,253.0,4.761039603960396,Kreis 7
1637876.0,1,4.96,253.0,4.761039603960396,Kreis 7
8093940.0,1,4.67,253.0,4.761039603960396,Kreis 7
23383352.0,1,5.0,253.0,4.761039603960396,Kreis 7
33360498.0,1,5.0,253.0,4.761039603960396,Kreis 7
10720130.0,1,4.56,253.0,4.761039603960396,Kreis 7
9519509.0,1,4.67,253.0,4.761039603960396,Kreis 7
28272792.0,1,4.91,253.0,4.761039603960396,Kreis 7
35898365.0,1,4.75,253.0,4.761039603960396,Kreis 7
1859135.0,1,,253.0,4.761039603960396,Kreis 7
21109761.0,1,4.76,253.0,4.761039603960396,Kreis 7
42709310.0,1,4.7,253.0,4.761039603960396,Kreis 7
6752793.0,1,4.9,253.0,4.761039603960396,Kreis 7
26414826.0,1,4.8,253.0,4.761039603960396,Kreis 7
30415457.0,1,4.94,253.0,4.761039603960396,Kreis 7
2049847.0,1,4.65,253.0,4.761039603960396,Kreis 7
37766147.0,1,4.8,253.0,4.761039603960396,Kreis 7
47755089.0,1,,253.0,4.761039603960396,Kreis 7
44437445.0,1,4.85,253.0,4.761039603960396,Kreis 7
44642027.0,1,4.6,253.0,4.761039603960396,Kreis 7
40650169.0,1,4.54,253.0,4.761039603960396,Kreis 7
26417842.0,1,4.8,253.0,4.761039603960396,Kreis 7
37769125.0,1,,253.0,4.761039603960396,Kreis 7
28607214.0,1,4.84,253.0,4.761039603960396,Kreis 7
26703294.0,1,4.91,253.0,4.761039603960396,Kreis 7
34941952.0,1,4.73,253.0,4.761039603960396,Kreis 7
22756581.0,1,5.0,253.0,4.761039603960396,Kreis 7
2073042.0,1,4.7,253.0,4.761039603960396,Kreis 7
40650157.0,1,4.53,253.0,4.761039603960396,Kreis 7
21466718.0,1,4.83,253.0,4.761039603960396,Kreis 7
47975721.0,1,4.99,253.0,4.761039603960396,Kreis 7
1876794.0,1,4.42,253.0,4.761039603960396,Kreis 7
35492554.0,1,4.86,253.0,4.761039603960396,Kreis 7
35188032.0,1,4.6,253.0,4.761039603960396,Kreis 7
4298896.0,1,4.0,253.0,4.761039603960396,Kreis 7
45753821.0,1,4.88,253.0,4.761039603960396,Kreis 7
41371724.0,1,4.9,253.0,4.761039603960396,Kreis 7
33152255.0,1,4.72,253.0,4.761039603960396,Kreis 7
24744786.0,1,4.65,253.0,4.761039603960396,Kreis 7
16592359.0,1,,253.0,4.761039603960396,Kreis 7
34678447.0,1,5.0,253.0,4.761039603960396,Kreis 7
4298448.0,1,4.15,253.0,4.761039603960396,Kreis 7
29009793.0,1,4.96,248.0,4.771724137931034,Kreis 8
19596005.0,1,4.55,248.0,4.771724137931034,Kreis 8
47985660.0,1,,248.0,4.771724137931034,Kreis 8
17706352.0,1,4.8,248.0,4.771724137931034,Kreis 8
38612417.0,1,,248.0,4.771724137931034,Kreis 8
49527700.0,1,4.96,248.0,4.771724137931034,Kreis 8
17691898.0,1,,248.0,4.771724137931034,Kreis 8
45469841.0,1,4.85,248.0,4.771724137931034,Kreis 8
14497537.0,1,4.96,248.0,4.771724137931034,Kreis 8
52879087.0,1,4.88,248.0,4.771724137931034,Kreis 8
9132333.0,1,4.95,248.0,4.771724137931034,Kreis 8
28445279.0,1,4.73,248.0,4.771724137931034,Kreis 8
45432677.0,1,4.96,248.0,4.771724137931034,Kreis 8
51208685.0,1,5.0,248.0,4.771724137931034,Kreis 8
3680581.0,1,4.16,248.0,4.771724137931034,Kreis 8
45433604.0,1,4.88,248.0,4.771724137931034,Kreis 8
13738980.0,1,4.8,248.0,4.771724137931034,Kreis 8
42130984.0,1,4.88,248.0,4.771724137931034,Kreis 8
52646086.0,1,4.83,248.0,4.771724137931034,Kreis 8
4222482.0,1,4.2,248.0,4.771724137931034,Kreis 8
28701312.0,1,4.78,248.0,4.771724137931034,Kreis 8
53857150.0,1,4.5,248.0,4.771724137931034,Kreis 8
28909599.0,1,4.81,248.0,4.771724137931034,Kreis 8
29050050.0,1,4.79,248.0,4.771724137931034,Kreis 8
14766973.0,1,4.91,248.0,4.771724137931034,Kreis 8
19205207.0,1,5.0,248.0,4.771724137931034,Kreis 8
42103532.0,1,4.95,248.0,4.771724137931034,Kreis 8
44095007.0,1,5.0,248.0,4.771724137931034,Kreis 8
26046317.0,1,4.9,248.0,4.771724137931034,Kreis 8
27144951.0,1,4.77,248.0,4.771724137931034,Kreis 8
30171704.0,1,4.84,248.0,4.771724137931034,Kreis 8
4222657.0,1,4.43,248.0,4.771724137931034,Kreis 8
45432996.0,1,4.79,248.0,4.771724137931034,Kreis 8
28620125.0,1,4.63,248.0,4.771724137931034,Kreis 8
20349682.0,1,5.0,248.0,4.771724137931034,Kreis 8
8915577.0,1,4.76,248.0,4.771724137931034,Kreis 8
45887289.0,1,4.91,248.0,4.771724137931034,Kreis 8
4413887.0,1,5.0,248.0,4.771724137931034,Kreis 8
43737148.0,1,5.0,248.0,4.771724137931034,Kreis 8
34861647.0,1,4.83,248.0,4.771724137931034,Kreis 8
42580336.0,1,4.6,248.0,4.771724137931034,Kreis 8
22445392.0,1,5.0,248.0,4.771724137931034,Kreis 8
28234456.0,1,4.86,248.0,4.771724137931034,Kreis 8
45273502.0,1,4.67,248.0,4.771724137931034,Kreis 8
47232398.0,1,4.9,248.0,4.771724137931034,Kreis 8
4202724.0,1,4.63,248.0,4.771724137931034,Kreis 8
19776405.0,1,4.85,248.0,4.771724137931034,Kreis 8
42103880.0,1,5.0,248.0,4.771724137931034,Kreis 8
47779546.0,1,4.64,248.0,4.771724137931034,Kreis 8
5210463.0,1,4.33,248.0,4.771724137931034,Kreis 8
11221242.0,1,,248.0,4.771724137931034,Kreis 8
53877309.0,1,5.0,248.0,4.771724137931034,Kreis 8
4281532.0,1,4.33,248.0,4.771724137931034,Kreis 8
44657382.0,1,5.0,248.0,4.771724137931034,Kreis 8
44658767.0,1,4.8,248.0,4.771724137931034,Kreis 8
45433715.0,1,5.0,248.0,4.771724137931034,Kreis 8
34811356.0,1,4.96,248.0,4.771724137931034,Kreis 8
42087812.0,1,4.85,248.0,4.771724137931034,Kreis 8
42088383.0,1,4.76,248.0,4.771724137931034,Kreis 8
51437849.0,1,5.0,248.0,4.771724137931034,Kreis 8
4544512.0,1,4.74,248.0,4.771724137931034,Kreis 8
45681069.0,1,5.0,248.0,4.771724137931034,Kreis 8
13760278.0,1,4.61,248.0,4.771724137931034,Kreis 8
15113006.0,1,4.93,248.0,4.771724137931034,Kreis 8
36107157.0,1,,248.0,4.771724137931034,Kreis 8
8658489.0,1,4.91,248.0,4.771724137931034,Kreis 8
47096241.0,1,,248.0,4.771724137931034,Kreis 8
9067422.0,1,4.81,248.0,4.771724137931034,Kreis 8
7551201.0,1,4.95,248.0,4.771724137931034,Kreis 8
52596197.0,1,,248.0,4.771724137931034,Kreis 8
28766337.0,1,4.8,248.0,4.771724137931034,Kreis 8
51792113.0,1,5.0,248.0,4.771724137931034,Kreis 8
32382441.0,1,4.73,248.0,4.771724137931034,Kreis 8
5349018.0,1,5.0,248.0,4.771724137931034,Kreis 8
8658138.0,1,4.81,248.0,4.771724137931034,Kreis 8
33148119.0,1,4.87,248.0,4.771724137931034,Kreis 8
23621941.0,1,4.8,248.0,4.771724137931034,Kreis 8
28792518.0,1,4.84,248.0,4.771724137931034,Kreis 8
3487718.0,1,4.64,248.0,4.771724137931034,Kreis 8
3483175.0,1,4.71,248.0,4.771724137931034,Kreis 8
3470221.0,1,4.5,248.0,4.771724137931034,Kreis 8
51478569.0,1,5.0,248.0,4.771724137931034,Kreis 8
18085607.0,1,4.8,248.0,4.771724137931034,Kreis 8
50408999.0,1,4.43,248.0,4.771724137931034,Kreis 8
2920590.0,1,4.52,248.0,4.771724137931034,Kreis 8
37683818.0,1,4.56,248.0,4.771724137931034,Kreis 8
14921512.0,1,4.76,248.0,4.771724137931034,Kreis 8
24878068.0,1,4.8,248.0,4.771724137931034,Kreis 8
51099748.0,1,,248.0,4.771724137931034,Kreis 8
13078820.0,1,5.0,248.0,4.771724137931034,Kreis 8
51972163.0,1,5.0,248.0,4.771724137931034,Kreis 8
28426226.0,1,4.78,248.0,4.771724137931034,Kreis 8
1566319.0,1,4.5,248.0,4.771724137931034,Kreis 8
22023471.0,1,4.47,248.0,4.771724137931034,Kreis 8
53971360.0,1,,248.0,4.771724137931034,Kreis 8
28884429.0,1,4.8,248.0,4.771724137931034,Kreis 8
29404842.0,1,4.75,248.0,4.771724137931034,Kreis 8
11075723.0,1,4.8,248.0,4.771724137931034,Kreis 8
25651402.0,1,4.97,248.0,4.771724137931034,Kreis 8
28679682.0,1,4.92,248.0,4.771724137931034,Kreis 8
20429590.0,1,4.96,248.0,4.771724137931034,Kreis 8
38295492.0,1,4.96,248.0,4.771724137931034,Kreis 8
17969667.0,1,4.81,248.0,4.771724137931034,Kreis 8
3941358.0,1,4.52,248.0,4.771724137931034,Kreis 8
53106910.0,1,4.77,248.0,4.771724137931034,Kreis 8
5349345.0,1,5.0,248.0,4.771724137931034,Kreis 8
50203904.0,1,4.81,248.0,4.771724137931034,Kreis 8
3631629.0,1,4.79,248.0,4.771724137931034,Kreis 8
29895316.0,1,4.85,248.0,4.771724137931034,Kreis 8
32053770.0,1,4.8,248.0,4.771724137931034,Kreis 8
34674097.0,1,4.24,248.0,4.771724137931034,Kreis 8
52910357.0,1,4.85,248.0,4.771724137931034,Kreis 8
32087275.0,1,4.69,248.0,4.771724137931034,Kreis 8
20779854.0,1,4.83,248.0,4.771724137931034,Kreis 8
19064424.0,1,,248.0,4.771724137931034,Kreis 8
43894252.0,1,5.0,248.0,4.771724137931034,Kreis 8
50829677.0,1,4.83,248.0,4.771724137931034,Kreis 8
3470708.0,1,4.89,248.0,4.771724137931034,Kreis 8
49508900.0,1,4.34,248.0,4.771724137931034,Kreis 8
1888122.0,1,4.88,248.0,4.771724137931034,Kreis 8
6858968.0,1,5.0,248.0,4.771724137931034,Kreis 8
51588163.0,1,4.81,248.0,4.771724137931034,Kreis 8
42443181.0,1,5.0,255.0,4.710063291139241,Kreis 9
43359918.0,1,,255.0,4.710063291139241,Kreis 9
16263695.0,1,4.89,255.0,4.710063291139241,Kreis 9
50886155.0,1,5.0,255.0,4.710063291139241,Kreis 9
21381593.0,1,4.74,255.0,4.710063291139241,Kreis 9
